_id,Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
66c862641f6f777dbd0de5e3,Air Asia,6/05/2019,Kolkata,Banglore,CCU ? BBI ? BLR,06:50,10:30,3h 40m,1 stop,No info,
66c862641f6f777dbd0de593,Air India,12/06/2019,Kolkata,Banglore,CCU ? HYD ? BLR,19:00,11:05 13 Jun,16h 5m,1 stop,No info,
66c862641f6f777dbd0de6a5,IndiGo,15/06/2019,Kolkata,Banglore,CCU ? BLR,11:30,14:05,2h 35m,non-stop,No info,
66c862641f6f777dbd0de5ed,Air India,15/03/2019,Mumbai,Hyderabad,BOM ? HYD,13:55,15:25,1h 30m,non-stop,No info,
66c862621f6f777dbd0dd8cb,IndiGo,09/03/2019,Banglore,New Delhi,BLR ? DEL,23:30,02:20 13 Mar,2h 50m,non-stop,No info,4777.0
66c862611f6f777dbd0dd106,Multiple carriers,21/05/2019,Delhi,Cochin,DEL ? HYD ? COK,17:15,00:55 22 May,7h 40m,1 stop,No info,7858.0
66c8625f1f6f777dbd0dc519,IndiGo,27/03/2019,Delhi,Cochin,DEL ? BOM ? COK,06:40,21:00,14h 20m,1 stop,No info,8784.0
66c862601f6f777dbd0dc912,Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BHO ? BOM ? COK,05:30,12:35,7h 5m,2 stops,No info,16274.0
66c862621f6f777dbd0dd61b,IndiGo,6/03/2019,Kolkata,Banglore,CCU ? BLR,15:10,17:45,2h 35m,non-stop,No info,5618.0
66c862621f6f777dbd0dd768,SpiceJet,3/04/2019,Kolkata,Banglore,CCU ? MAA ? BLR,15:05,20:20,5h 15m,1 stop,No info,4649.0
66c862631f6f777dbd0de2ee,Air Asia,3/03/2019,Kolkata,Banglore,CCU ? BLR,22:50,01:20 04 Mar,2h 30m,non-stop,No info,
66c862601f6f777dbd0dd05e,Air India,21/05/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,13:05,09:25 22 May,20h 20m,2 stops,No info,10467.0
66c862611f6f777dbd0dd0a7,SpiceJet,9/05/2019,Mumbai,Hyderabad,BOM ? HYD,05:45,07:15,1h 30m,non-stop,No info,2017.0
66c862621f6f777dbd0ddae3,Vistara,6/06/2019,Banglore,Delhi,BLR ? DEL,11:30,14:20,2h 50m,non-stop,No info,4668.0
66c862601f6f777dbd0dcac0,Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,12:35 13 Jun,25h 5m,1 stop,In-flight meal not included,10262.0
66c8625e1f6f777dbd0dc464,Jet Airways,9/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,12:00 10 Jun,14h 50m,1 stop,No info,14571.0
66c862611f6f777dbd0dd425,Jet Airways,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,12:35 13 Jun,27h 35m,1 stop,In-flight meal not included,10262.0
66c862621f6f777dbd0ddadc,IndiGo,15/06/2019,Chennai,Kolkata,MAA ? CCU,15:40,18:25,2h 45m,non-stop,No info,3540.0
66c862621f6f777dbd0dd815,IndiGo,1/04/2019,Kolkata,Banglore,CCU ? MAA ? BLR,17:35,22:15,4h 40m,1 stop,No info,5699.0
66c862631f6f777dbd0de39b,SpiceJet,21/05/2019,Chennai,Kolkata,MAA ? CCU,09:45,12:00,2h 15m,non-stop,No info,
66c862631f6f777dbd0ddc46,Jet Airways,3/03/2019,Mumbai,Hyderabad,BOM ? HYD,02:55,04:25,1h 30m,non-stop,No info,5678.0
66c8625d1f6f777dbd0dbf07,Jet Airways,09/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,08:55,10:45 13 Mar,25h 50m,1 stop,In-flight meal not included,11087.0
66c862621f6f777dbd0dda8d,Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,19:30,12:35 04 Jun,17h 5m,2 stops,In-flight meal not included,10368.0
66c862621f6f777dbd0dd6ed,Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,04:40 22 May,12h 10m,1 stop,In-flight meal not included,9663.0
66c862601f6f777dbd0dcfc0,IndiGo,24/03/2019,Banglore,New Delhi,BLR ? DEL,23:30,02:20 22 Mar,2h 50m,non-stop,No info,4944.0
66c862621f6f777dbd0dd718,IndiGo,24/03/2019,Banglore,New Delhi,BLR ? DEL,16:55,19:45,2h 50m,non-stop,No info,7303.0
66c8625c1f6f777dbd0dbb6a,Air India,6/03/2019,Mumbai,Hyderabad,BOM ? JDH ? DEL ? HYD,09:40,15:15 07 Mar,29h 35m,2 stops,No info,25139.0
66c8625e1f6f777dbd0dc329,Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,20:45,12h 20m,1 stop,In-flight meal not included,10844.0
66c8625f1f6f777dbd0dc65a,Air India,27/05/2019,Chennai,Kolkata,MAA ? CCU,11:40,13:55,2h 15m,non-stop,No info,4667.0
66c862611f6f777dbd0dd11c,Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,23:35,6h 35m,1 stop,No info,12121.0
66c862651f6f777dbd0decb3,Air India,6/03/2019,Delhi,Cochin,DEL ? MAA ? COK,09:45,09:25 07 Mar,23h 40m,1 stop,No info,
66c862601f6f777dbd0dc8b7,IndiGo,6/03/2019,Delhi,Cochin,DEL ? BBI ? COK,02:35,08:30,5h 55m,1 stop,No info,13790.0
66c8625f1f6f777dbd0dc5ff,Jet Airways,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,18:50,16h 35m,1 stop,No info,12719.0
66c862631f6f777dbd0de00f,Jet Airways,6/06/2019,Delhi,Cochin,DEL ? NAG ? BOM ? COK,14:35,04:25 07 Jun,13h 50m,2 stops,No info,13376.0
66c862641f6f777dbd0de753,SpiceJet,1/06/2019,Mumbai,Hyderabad,BOM ? HYD,13:15,14:45,1h 30m,non-stop,No info,
66c8625d1f6f777dbd0dbfad,Multiple carriers,3/06/2019,Delhi,Cochin,DEL ? BOM ? COK,12:50,01:30 04 Jun,12h 40m,1 stop,No info,7530.0
66c862631f6f777dbd0de1de,Jet Airways,18/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,11:40,08:15 16 Mar,20h 35m,1 stop,No info,12284.0
66c862601f6f777dbd0dcf9d,Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,19:00,10h 15m,1 stop,No info,9794.0
66c862611f6f777dbd0dd22a,Jet Airways,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,04:25 25 Jun,18h 25m,1 stop,In-flight meal not included,10262.0
66c8625c1f6f777dbd0dbccc,IndiGo,6/06/2019,Chennai,Kolkata,MAA ? CCU,22:05,00:25 07 Jun,2h 20m,non-stop,No info,5277.0
66c862601f6f777dbd0dc90f,IndiGo,15/06/2019,Delhi,Cochin,DEL ? BLR ? COK,02:00,07:45,5h 45m,1 stop,No info,6386.0
66c862601f6f777dbd0dcd0d,IndiGo,15/06/2019,Banglore,Delhi,BLR ? DEL,07:10,10:05,2h 55m,non-stop,No info,4823.0
66c862641f6f777dbd0de7ea,IndiGo,1/04/2019,Kolkata,Banglore,CCU ? HYD ? BLR,15:15,20:30,5h 15m,1 stop,No info,
66c8625c1f6f777dbd0dbae6,Jet Airways,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,18:55,04:40 13 May,9h 45m,1 stop,No info,14388.0
66c862631f6f777dbd0ddc61,Jet Airways,24/06/2019,Banglore,Delhi,BLR ? DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,5769.0
66c862621f6f777dbd0ddb6f,Air India,1/05/2019,Kolkata,Banglore,CCU ? BOM ? AMD ? BLR,09:25,05:25 02 May,20h,2 stops,No info,14687.0
66c8625c1f6f777dbd0dbba6,Jet Airways Business,01/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,05:45,10:45,5h,1 stop,No info,52229.0
66c862601f6f777dbd0dcae3,Multiple carriers,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,08:45,21:00,12h 15m,1 stop,No info,7740.0
66c862631f6f777dbd0de222,Jet Airways,27/05/2019,Delhi,Cochin,DEL ? COK,11:00,14:15,3h 15m,non-stop,No info,9564.0
66c862611f6f777dbd0dd453,Air India,24/05/2019,Kolkata,Banglore,CCU ? BOM ? COK ? BLR,09:25,13:45 25 May,28h 20m,2 stops,No info,12802.0
66c862621f6f777dbd0dd5c4,Multiple carriers,24/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:20,19:15,8h 55m,1 stop,In-flight meal not included,7268.0
66c8625e1f6f777dbd0dc24b,IndiGo,27/03/2019,Delhi,Cochin,DEL ? BOM ? COK,06:40,15:30,8h 50m,1 stop,No info,8574.0
66c8625c1f6f777dbd0dbc9c,Jet Airways,1/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,10262.0
66c8625c1f6f777dbd0db9f1,Air India,12/04/2019,Banglore,Delhi,BLR ? DEL,10:00,12:45,2h 45m,non-stop,No info,5911.0
66c862611f6f777dbd0dd3b4,Air India,12/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,09:25,21:50,12h 25m,1 stop,No info,8891.0
66c862601f6f777dbd0dcc86,IndiGo,09/03/2019,Banglore,New Delhi,BLR ? HYD ? DEL,07:30,12:20,4h 50m,1 stop,No info,5694.0
66c862621f6f777dbd0dd793,Multiple carriers,3/03/2019,Delhi,Cochin,DEL ? BOM ? COK,08:55,18:50,9h 55m,1 stop,No info,15411.0
66c8625e1f6f777dbd0dc11f,Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,19:00,16h 45m,1 stop,In-flight meal not included,10262.0
66c862631f6f777dbd0de090,IndiGo,03/03/2019,Banglore,New Delhi,BLR ? IDR ? DEL,13:40,18:35,4h 55m,1 stop,No info,8662.0
66c862621f6f777dbd0dda73,Jet Airways,1/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844.0
66c8625e1f6f777dbd0dc37d,Multiple carriers,27/03/2019,Delhi,Cochin,DEL ? BOM ? COK,04:00,18:50,14h 50m,1 stop,No info,11299.0
66c862631f6f777dbd0de407,Air India,6/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,10:00,20:25,10h 25m,1 stop,No info,
66c862631f6f777dbd0ddf44,IndiGo,15/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,19:35,00:35 16 Mar,5h,1 stop,No info,10509.0
66c862621f6f777dbd0ddb03,IndiGo,9/06/2019,Chennai,Kolkata,MAA ? CCU,07:55,10:15,2h 20m,non-stop,No info,3850.0
66c8625d1f6f777dbd0dc08f,Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,19:50,11h 25m,1 stop,No info,14781.0
66c862631f6f777dbd0ddd8f,GoAir,27/06/2019,Delhi,Cochin,DEL ? AMD ? COK,07:25,13:35,6h 10m,1 stop,No info,4525.0
66c862631f6f777dbd0de2af,Jet Airways,15/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,In-flight meal not included,12384.0
66c862631f6f777dbd0ddf55,GoAir,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,10:35,19:35,9h,1 stop,No info,7378.0
66c862621f6f777dbd0dd4f3,IndiGo,15/05/2019,Delhi,Cochin,DEL ? HYD ? COK,06:50,12:10,5h 20m,1 stop,No info,5298.0
66c8625e1f6f777dbd0dc2dd,GoAir,09/03/2019,Banglore,New Delhi,BLR ? DEL,20:55,23:50,2h 55m,non-stop,No info,5706.0
66c862621f6f777dbd0dd57c,Jet Airways,1/06/2019,Mumbai,Hyderabad,BOM ? HYD,10:20,11:50,1h 30m,non-stop,No info,5678.0
66c8625c1f6f777dbd0dbc34,Air India,3/03/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,07:05,09:25 04 Mar,26h 20m,2 stops,No info,9400.0
66c862651f6f777dbd0debc6,Jet Airways,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,19:10 22 May,26h 10m,1 stop,No info,
66c862621f6f777dbd0dd6f7,Air India,9/05/2019,Delhi,Cochin,DEL ? CCU ? BOM ? COK,20:15,19:15 10 May,23h,2 stops,No info,13591.0
66c862621f6f777dbd0dd7cd,Jet Airways,27/06/2019,Banglore,Delhi,BLR ? DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,5769.0
66c862631f6f777dbd0ddf00,Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,19:00 28 May,25h 30m,1 stop,In-flight meal not included,12898.0
66c862651f6f777dbd0deb70,IndiGo,6/03/2019,Kolkata,Banglore,CCU ? BLR,09:35,12:20,2h 45m,non-stop,No info,
66c8625e1f6f777dbd0dc2c9,SpiceJet,6/06/2019,Mumbai,Hyderabad,BOM ? HYD,05:45,07:15,1h 30m,non-stop,No check-in baggage included,2647.0
66c862651f6f777dbd0dec04,GoAir,21/06/2019,Kolkata,Banglore,CCU ? BLR,15:20,17:55,2h 35m,non-stop,No info,
66c862621f6f777dbd0dd84a,Air India,9/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:45,19:15 10 Jun,23h 30m,2 stops,No info,10178.0
66c862601f6f777dbd0dcda2,SpiceJet,6/05/2019,Mumbai,Hyderabad,BOM ? HYD,13:15,14:45,1h 30m,non-stop,No info,2017.0
66c862621f6f777dbd0dd5a5,IndiGo,18/05/2019,Delhi,Cochin,DEL ? HYD ? COK,16:10,22:30,6h 20m,1 stop,No info,7640.0
66c862601f6f777dbd0dcc4e,Vistara,9/06/2019,Banglore,Delhi,BLR ? DEL,21:00,23:50,2h 50m,non-stop,No info,4668.0
66c862651f6f777dbd0deca1,Jet Airways,9/03/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,04:25 10 Mar,10h 10m,1 stop,No info,
66c862641f6f777dbd0de4dc,Jet Airways,6/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 07 Jun,22h 55m,2 stops,No info,
66c8625f1f6f777dbd0dc60f,Multiple carriers,6/03/2019,Delhi,Cochin,DEL ? BOM ? COK,07:30,18:50,11h 20m,1 stop,No info,15135.0
66c862651f6f777dbd0decbc,Multiple carriers,6/06/2019,Delhi,Cochin,DEL ? BOM ? COK,10:00,19:15,9h 15m,1 stop,No info,
66c862631f6f777dbd0de150,IndiGo,12/06/2019,Kolkata,Banglore,CCU ? BLR,14:25,16:55,2h 30m,non-stop,No info,4804.0
66c8625c1f6f777dbd0dbab1,Jet Airways,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,07:05,04:25 22 May,21h 20m,1 stop,In-flight meal not included,12898.0
66c862631f6f777dbd0de3f8,Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,09:35,18:00,8h 25m,1 stop,In-flight meal not included,
66c8625c1f6f777dbd0db950,Vistara,6/03/2019,Mumbai,Hyderabad,BOM ? DEL ? HYD,15:40,16:45 07 Mar,25h 5m,1 stop,No info,12395.0
66c862601f6f777dbd0dc9a8,Jet Airways,6/03/2019,Mumbai,Hyderabad,BOM ? HYD,07:10,08:35,1h 25m,non-stop,No info,9536.0
66c8625c1f6f777dbd0dbb25,GoAir,24/05/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,3398.0
66c862611f6f777dbd0dd44e,IndiGo,9/06/2019,Mumbai,Hyderabad,BOM ? HYD,16:55,18:25,1h 30m,non-stop,No info,3175.0
66c862611f6f777dbd0dd1d8,Jet Airways,12/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,05:45,12:15,6h 30m,1 stop,No info,17524.0
66c862651f6f777dbd0de9b7,Vistara,12/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:10,10:45 13 May,27h 35m,1 stop,No info,
66c862651f6f777dbd0de8e7,Jet Airways,18/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,08:15 19 May,11h 5m,1 stop,No info,
66c862621f6f777dbd0dd683,Jet Airways,9/06/2019,Delhi,Cochin,DEL ? BOM ? COK,17:30,19:00 10 Jun,25h 30m,1 stop,In-flight meal not included,10262.0
66c862601f6f777dbd0dccd3,IndiGo,24/05/2019,Mumbai,Hyderabad,BOM ? HYD,12:00,13:30,1h 30m,non-stop,No info,4392.0
66c862601f6f777dbd0dc9b4,Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,20:00,19:50 07 May,23h 50m,1 stop,No info,14388.0
66c862601f6f777dbd0dc8bc,IndiGo,9/03/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,21:00,5h,1 stop,No info,7725.0
66c862631f6f777dbd0de0a7,Jet Airways,6/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,21:10,08:15 07 Jun,11h 5m,1 stop,In-flight meal not included,10844.0
66c862631f6f777dbd0dde6b,Vistara,3/06/2019,Banglore,Delhi,BLR ? DEL,17:00,19:35,2h 35m,non-stop,No info,4878.0
66c862621f6f777dbd0dd64f,Jet Airways,6/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,16:20 07 May,23h 50m,1 stop,No info,13941.0
66c862631f6f777dbd0de24e,Jet Airways,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,15:00,04:25 19 May,13h 25m,1 stop,In-flight meal not included,12373.0
66c8625e1f6f777dbd0dc38a,Jet Airways,9/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,04:25 10 Jun,22h 55m,2 stops,No info,13014.0
66c862621f6f777dbd0dd5bc,IndiGo,21/03/2019,Banglore,New Delhi,BLR ? DEL,13:00,15:50,2h 50m,non-stop,No info,5694.0
66c862641f6f777dbd0de542,Vistara,12/06/2019,Kolkata,Banglore,CCU ? DEL ? BLR,17:00,18:50 13 Jun,25h 50m,1 stop,No info,
66c8625c1f6f777dbd0db941,Multiple carriers,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,13062.0
66c862621f6f777dbd0dd6ea,IndiGo,1/06/2019,Delhi,Cochin,DEL ? COK,05:35,08:50,3h 15m,non-stop,No info,6541.0
66c8625e1f6f777dbd0dc2b6,IndiGo,3/05/2019,Mumbai,Hyderabad,BOM ? HYD,09:10,10:40,1h 30m,non-stop,No info,5755.0
66c862651f6f777dbd0dead5,Jet Airways,06/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,08:00,21:20,13h 20m,1 stop,No info,
66c862621f6f777dbd0dda2f,Multiple carriers,15/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:00,21:00,12h,1 stop,No info,13727.0
66c862641f6f777dbd0de5e8,GoAir,15/04/2019,Banglore,Delhi,BLR ? DEL,11:40,14:30,2h 50m,non-stop,No info,
66c8625e1f6f777dbd0dc4bd,Air India,21/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,19:15,6h 15m,1 stop,No info,8372.0
66c862601f6f777dbd0dcdbc,Multiple carriers,9/03/2019,Delhi,Cochin,DEL ? HYD ? COK,13:15,22:20,9h 5m,1 stop,No info,9856.0
66c8625c1f6f777dbd0dba48,Air India,6/06/2019,Delhi,Cochin,DEL ? HYD ? MAA ? COK,13:15,09:25 07 Jun,20h 10m,2 stops,No info,10939.0
66c862631f6f777dbd0de19d,Air Asia,12/06/2019,Banglore,Delhi,BLR ? DEL,23:55,02:45 13 Jun,2h 50m,non-stop,No info,3383.0
66c8625d1f6f777dbd0dbe39,Air Asia,21/05/2019,Kolkata,Banglore,CCU ? DEL ? BLR,07:35,23:30,15h 55m,1 stop,No info,5192.0
66c862621f6f777dbd0dd5ab,Jet Airways,27/06/2019,Delhi,Cochin,DEL ? IDR ? BOM ? COK,21:25,12:35 28 Jun,15h 10m,2 stops,In-flight meal not included,11507.0
66c8625f1f6f777dbd0dc5e1,Multiple carriers,15/06/2019,Delhi,Cochin,DEL ? HYD ? COK,07:05,16:10,9h 5m,1 stop,No info,9646.0
66c8625c1f6f777dbd0dba7e,SpiceJet,24/03/2019,Kolkata,Banglore,CCU ? BLR,06:55,09:35,2h 40m,non-stop,No check-in baggage included,4781.0
66c862641f6f777dbd0de47f,Jet Airways,15/06/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,12:35 16 Jun,25h 5m,1 stop,In-flight meal not included,
66c8625f1f6f777dbd0dc587,Air India,1/04/2019,Kolkata,Banglore,CCU ? BOM ? HBX ? BLR,16:50,18:20 02 Apr,25h 30m,2 stops,No info,7893.0
66c862631f6f777dbd0ddc5b,Multiple carriers,9/03/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,01:35 10 Mar,7h 20m,1 stop,In-flight meal not included,14086.0
66c862601f6f777dbd0dcb38,Jet Airways,21/03/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,18:50,7h 20m,1 stop,No info,13244.0
66c862601f6f777dbd0dc96e,Air India,6/03/2019,Delhi,Cochin,DEL ? BOM ? COK,07:00,19:15,12h 15m,1 stop,No info,15809.0
66c862641f6f777dbd0de5fe,IndiGo,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,21:00,11h 45m,1 stop,No info,
66c862621f6f777dbd0dd560,Air India,6/05/2019,Kolkata,Banglore,CCU ? GAU ? DEL ? BLR,09:50,23:15,13h 25m,2 stops,No info,14120.0
66c862651f6f777dbd0dec10,Vistara,21/05/2019,Chennai,Kolkata,MAA ? CCU,17:45,20:05,2h 20m,non-stop,No info,
66c862631f6f777dbd0ddfa6,Multiple carriers,12/06/2019,Delhi,Cochin,DEL ? BOM ? COK,09:15,19:00,9h 45m,1 stop,No info,11622.0
66c8625e1f6f777dbd0dc1bc,IndiGo,18/05/2019,Delhi,Cochin,DEL ? BOM ? COK,16:00,01:30 19 May,9h 30m,1 stop,No info,7191.0
66c862621f6f777dbd0ddb60,Jet Airways,6/03/2019,Delhi,Cochin,DEL ? BOM ? COK,13:55,04:25 07 Mar,14h 30m,1 stop,No info,15764.0
66c8625f1f6f777dbd0dc513,Jet Airways,27/05/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,19:10,12:35 28 May,17h 25m,2 stops,No info,15129.0
66c862651f6f777dbd0deab1,Vistara,6/06/2019,Banglore,Delhi,BLR ? DEL,21:00,23:50,2h 50m,non-stop,No info,
66c862631f6f777dbd0de05e,SpiceJet,1/06/2019,Mumbai,Hyderabad,BOM ? HYD,05:45,07:15,1h 30m,non-stop,No info,2753.0
66c8625f1f6f777dbd0dc779,Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:30,12:35 10 May,25h 5m,1 stop,In-flight meal not included,12373.0
66c862621f6f777dbd0dda15,SpiceJet,6/06/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 07 Jun,2h 20m,non-stop,No check-in baggage included,3841.0
66c862611f6f777dbd0dd247,Vistara,18/05/2019,Delhi,Cochin,DEL ? COK,06:00,09:10,3h 10m,non-stop,No info,6741.0
66c8625c1f6f777dbd0dbc88,Jet Airways,27/05/2019,Delhi,Cochin,DEL ? BOM ? COK,18:15,04:25 28 May,10h 10m,1 stop,In-flight meal not included,12898.0
66c862641f6f777dbd0de7d8,Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,21:50,04:25 10 May,6h 35m,1 stop,In-flight meal not included,
66c8625c1f6f777dbd0db9c4,Jet Airways,12/06/2019,Kolkata,Banglore,CCU ? BOM ? BLR,16:30,10:05 13 Jun,17h 35m,1 stop,No info,13044.0
66c862601f6f777dbd0dce35,Jet Airways,12/03/2019,Banglore,New Delhi,BLR ? BOM ? DEL,16:55,10:45 13 Mar,17h 50m,1 stop,No info,13817.0
66c862601f6f777dbd0dcb06,Jet Airways,27/06/2019,Delhi,Cochin,DEL ? AMD ? BOM ? COK,23:05,19:00 28 Jun,19h 55m,2 stops,In-flight meal not included,11150.0
66c8625c1f6f777dbd0dbbd8,Jet Airways,9/05/2019,Kolkata,Banglore,CCU ? BOM ? BLR,08:25,04:40 10 May,20h 15m,1 stop,No info,13941.0
66c862621f6f777dbd0dd67c,Air India,21/03/2019,Banglore,New Delhi,BLR ? MAA ? DEL,11:50,13:00 19 Mar,25h 10m,1 stop,No info,5092.0
66c862631f6f777dbd0ddea8,Air India,24/03/2019,Kolkata,Banglore,CCU ? DEL ? BLR,20:30,12:30 25 Mar,16h,1 stop,No info,12173.0
66c862651f6f777dbd0deaf9,SpiceJet,6/05/2019,Kolkata,Banglore,CCU ? BLR,17:10,19:40,2h 30m,non-stop,No check-in baggage included,
66c8625f1f6f777dbd0dc745,Jet Airways,3/06/2019,Delhi,Cochin,DEL ? JAI ? BOM ? COK,05:30,19:00,13h 30m,2 stops,No info,13014.0
66c862601f6f777dbd0dcf72,Multiple carriers,18/05/2019,Delhi,Cochin,DEL ? HYD ? COK,14:55,22:30,7h 35m,1 stop,No info,7740.0
66c8625e1f6f777dbd0dc209,IndiGo,9/05/2019,Kolkata,Banglore,CCU ? NAG ? BLR,18:05,23:30,5h 25m,1 stop,No info,6218.0
66c8625e1f6f777dbd0dc34c,IndiGo,24/06/2019,Kolkata,Banglore,CCU ? BLR,20:20,22:55,2h 35m,non-stop,No info,4804.0
66c862631f6f777dbd0de3d5,IndiGo,27/03/2019,Mumbai,Hyderabad,BOM ? HYD,02:30,04:00,1h 30m,non-stop,No info,
66c8625d1f6f777dbd0dbe45,Jet Airways,21/03/2019,Mumbai,Hyderabad,BOM ? HYD,15:50,17:20,1h 30m,non-stop,No info,5678.0
66c8625e1f6f777dbd0dc256,Air India,3/05/2019,Kolkata,Banglore,CCU ? BLR,20:45,23:20,2h 35m,non-stop,No info,4145.0
66c862641f6f777dbd0de75e,Multiple carriers,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,11:40,21:00,9h 20m,1 stop,No info,
66c862621f6f777dbd0dd836,IndiGo,3/05/2019,Banglore,Delhi,BLR ? DEL,08:30,11:20,2h 50m,non-stop,No info,4823.0
66c8625c1f6f777dbd0dbbe7,IndiGo,18/05/2019,Kolkata,Banglore,CCU ? MAA ? BLR,06:20,10:20,4h,1 stop,No info,4226.0
66c862641f6f777dbd0de68f,Jet Airways,9/05/2019,Delhi,Cochin,DEL ? BOM ? COK,02:15,19:00,16h 45m,1 stop,In-flight meal not included,
66c8625c1f6f777dbd0dbc17,Jet Airways,6/05/2019,Delhi,Cochin,DEL ? BOM ? COK,13:00,04:25 07 May,15h 25m,1 stop,No info,15554.0
66c8625e1f6f777dbd0dc24d,Jet Airways,21/03/2019,Delhi,Cochin,DEL ? UDR ? BOM ? COK,13:00,18:50 22 Mar,29h 50m,2 stops,No info,13082.0
66c8625c1f6f777dbd0db9ec,Jet Airways,24/06/2019,Mumbai,Hyderabad,BOM ? HYD,08:45,10:15,1h 30m,non-stop,In-flight meal not included,4995.0
66c8625e1f6f777dbd0dc462,SpiceJet,24/05/2019,Kolkata,Banglore,CCU ? BLR,22:20,00:40 25 May,2h 20m,non-stop,No check-in baggage included,3841.0
66c862621f6f777dbd0dd627,SpiceJet,24/03/2019,Kolkata,Banglore,CCU ? IXB ? BLR,11:15,18:15,7h,1 stop,No info,12287.0
66c862621f6f777dbd0ddb2b,Air India,15/06/2019,Delhi,Cochin,DEL ? MAA ? COK,06:05,09:25 16 Jun,27h 20m,1 stop,No info,7480.0
66c862601f6f777dbd0dcb62,Jet Airways,15/06/2019,Delhi,Cochin,DEL ? LKO ? BOM ? COK,11:45,04:25 16 Jun,16h 40m,2 stops,No info,13882.0
66c862621f6f777dbd0dd735,IndiGo,12/05/2019,Kolkata,Banglore,CCU ? PNQ ? BLR,21:00,02:15 13 May,5h 15m,1 stop,No info,7228.0
